lat,lon,year,week,adult.density,spp
37.005,-6.533783,2023,20,2,Lavandula stoechas
37.005,-6.533783,2023,20,21,Halimium halimifolium
37.013079,-6.533007,2023,20,0,Lavandula stoechas
37.013079,-6.533007,2023,20,0,Halimium halimifolium
37.013081,-6.532301,2023,20,0,Lavandula stoechas
37.013081,-6.532301,2023,20,16,Halimium halimifolium
37.013165,-6.531667,2023,20,0,Lavandula stoechas
37.013165,-6.531667,2023,20,13,Halimium halimifolium
37.013168,-6.531,2023,20,4,Lavandula stoechas
37.013168,-6.531,2023,20,7,Halimium halimifolium
37.013149,-6.530335,2023,20,0,Lavandula stoechas
37.013149,-6.530335,2023,20,1,Halimium halimifolium
37.013143,-6.529673,2023,20,0,Lavandula stoechas
37.013143,-6.529673,2023,20,76,Halimium halimifolium
37.013148,-6.528973,2023,20,2,Lavandula stoechas
37.013148,-6.528973,2023,20,71,Halimium halimifolium
37.013128,-6.52822,2023,20,6,Lavandula stoechas
37.013128,-6.52822,2023,20,78,Halimium halimifolium
37.013125,-6.527607,2023,20,14,Lavandula stoechas
37.013125,-6.527607,2023,20,66,Halimium halimifolium
37.007814,-6.523015,2023,20,33,Lavandula stoechas
37.007814,-6.523015,2023,20,30,Halimium halimifolium
37.007795,-6.522343,2023,20,26,Lavandula stoechas
37.007795,-6.522343,2023,20,61,Halimium halimifolium
37.007829,-6.521668,2023,20,18,Lavandula stoechas
37.007829,-6.521668,2023,20,27,Halimium halimifolium
37.007775,-6.520995,2023,20,27,Lavandula stoechas
37.007775,-6.520995,2023,20,23,Halimium halimifolium
37.007832,-6.520319,2023,20,10,Lavandula stoechas
37.007832,-6.520319,2023,20,64,Halimium halimifolium
37.007843,-6.519651,2023,20,56,Lavandula stoechas
37.007843,-6.519651,2023,20,50,Halimium halimifolium
37.007798,-6.518936,2023,20,38,Lavandula stoechas
37.007798,-6.518936,2023,20,21,Halimium halimifolium
37.00779,-6.518284,2023,20,25,Lavandula stoechas
37.00779,-6.518284,2023,20,43,Halimium halimifolium
37.007798,-6.517582,2023,20,23,Lavandula stoechas
37.007798,-6.517582,2023,20,56,Halimium halimifolium
37.007816,-6.51695,2023,20,39,Lavandula stoechas
37.007816,-6.51695,2023,20,45,Halimium halimifolium
37.005996,-6.511592,2023,20,15,Lavandula stoechas
37.005996,-6.511592,2023,20,45,Halimium halimifolium
37.006033,-6.510935,2023,20,2,Lavandula stoechas
37.006033,-6.510935,2023,20,0,Halimium halimifolium
37.005994,-6.510242,2023,20,0,Lavandula stoechas
37.005994,-6.510242,2023,20,9,Halimium halimifolium
37.00597,-6.509608,2023,20,0,Lavandula stoechas
37.00597,-6.509608,2023,20,0,Halimium halimifolium
37.005992,-6.508856,2023,20,0,Lavandula stoechas
37.005992,-6.508856,2023,20,0,Halimium halimifolium
37.006005,-6.508231,2023,20,22,Lavandula stoechas
37.006005,-6.508231,2023,20,18,Halimium halimifolium
37.006009,-6.507557,2023,20,2,Lavandula stoechas
37.006009,-6.507557,2023,20,8,Halimium halimifolium
37.005912,-6.50691,2023,20,2,Lavandula stoechas
37.005912,-6.50691,2023,20,10,Halimium halimifolium
37.005857,-6.506296,2023,20,0,Lavandula stoechas
37.005857,-6.506296,2023,20,38,Halimium halimifolium
37.005845,-6.505625,2023,20,0,Lavandula stoechas
37.005845,-6.505625,2023,20,31,Halimium halimifolium
37.001703,-6.504514,2023,20,1,Lavandula stoechas
37.001703,-6.504514,2023,20,10,Halimium halimifolium
37.001733,-6.503849,2023,20,25,Lavandula stoechas
37.001733,-6.503849,2023,20,4,Halimium halimifolium
37.0017,-6.503164,2023,20,22,Lavandula stoechas
37.0017,-6.503164,2023,20,14,Halimium halimifolium
37.00173,-6.502485,2023,20,32,Lavandula stoechas
37.00173,-6.502485,2023,20,2,Halimium halimifolium
37.0017,-6.501803,2023,20,2,Lavandula stoechas
37.0017,-6.501803,2023,20,1,Halimium halimifolium
37.001704,-6.501134,2023,20,0,Lavandula stoechas
37.001704,-6.501134,2023,20,0,Halimium halimifolium
37.001985,-6.500458,2023,20,35,Lavandula stoechas
37.001985,-6.500458,2023,20,2,Halimium halimifolium
37.001713,-6.499778,2023,20,46,Lavandula stoechas
37.001713,-6.499778,2023,20,6,Halimium halimifolium
37.001708,-6.499118,2023,20,65,Lavandula stoechas
37.001708,-6.499118,2023,20,36,Halimium halimifolium
37.001702,-6.498435,2023,20,44,Lavandula stoechas
37.001702,-6.498435,2023,20,34,Halimium halimifolium
37.010563,-6.458987,2023,20,29,Lavandula stoechas
37.010563,-6.458987,2023,20,28,Halimium halimifolium
37.010568,-6.458304,2023,20,19,Lavandula stoechas
37.010568,-6.458304,2023,20,1,Halimium halimifolium
37.010554,-6.457669,2023,20,38,Lavandula stoechas
37.010554,-6.457669,2023,20,23,Halimium halimifolium
37.010542,-6.456976,2023,20,21,Lavandula stoechas
37.010542,-6.456976,2023,20,20,Halimium halimifolium
37.010555,-6.456274,2023,20,39,Lavandula stoechas
37.010555,-6.456274,2023,20,37,Halimium halimifolium
37.010565,-6.455616,2023,20,15,Lavandula stoechas
37.010565,-6.455616,2023,20,13,Halimium halimifolium
37.010773,-6.455001,2023,20,20,Lavandula stoechas
37.010773,-6.455001,2023,20,4,Halimium halimifolium
37.010575,-6.454262,2023,20,0,Lavandula stoechas
37.010575,-6.454262,2023,20,27,Halimium halimifolium
37.01056,-6.453595,2023,20,0,Lavandula stoechas
37.01056,-6.453595,2023,20,11,Halimium halimifolium
37.010581,-6.452944,2023,20,0,Lavandula stoechas
37.010581,-6.452944,2023,20,9,Halimium halimifolium
37.000692,-6.514015,2023,20,17,Lavandula stoechas
37.000692,-6.514015,2023,20,41,Halimium halimifolium
37.000757,-6.513305,2023,20,23,Lavandula stoechas
37.000757,-6.513305,2023,20,54,Halimium halimifolium
37.000692,-6.512633,2023,20,11,Lavandula stoechas
37.000692,-6.512633,2023,20,28,Halimium halimifolium
37.000742,-6.511976,2023,20,0,Lavandula stoechas
37.000742,-6.511976,2023,20,5,Halimium halimifolium
37.000751,-6.511292,2023,20,8,Lavandula stoechas
37.000751,-6.511292,2023,20,13,Halimium halimifolium
37.000737,-6.510629,2023,20,0,Lavandula stoechas
37.000737,-6.510629,2023,20,6,Halimium halimifolium
37.00291,-6.509943,2023,20,0,Lavandula stoechas
37.00291,-6.509943,2023,20,18,Halimium halimifolium
37.003613,-6.509278,2023,20,0,Lavandula stoechas
37.003613,-6.509278,2023,20,2,Halimium halimifolium
37.002856,-6.508552,2023,20,5,Lavandula stoechas
37.002856,-6.508552,2023,20,26,Halimium halimifolium
37.000905,-6.507923,2023,20,0,Lavandula stoechas
37.000905,-6.507923,2023,20,22,Halimium halimifolium
36.998919,-6.479463,2023,20,65,Lavandula stoechas
36.998919,-6.479463,2023,20,33,Halimium halimifolium
36.998901,-6.480148,2023,20,57,Lavandula stoechas
36.998901,-6.480148,2023,20,37,Halimium halimifolium
36.998913,-6.480786,2023,20,12,Lavandula stoechas
36.998913,-6.480786,2023,20,22,Halimium halimifolium
36.998894,-6.481491,2023,20,49,Lavandula stoechas
36.998894,-6.481491,2023,20,19,Halimium halimifolium
36.998906,-6.482165,2023,20,23,Lavandula stoechas
36.998906,-6.482165,2023,20,32,Halimium halimifolium
36.998891,-6.482864,2023,20,70,Lavandula stoechas
36.998891,-6.482864,2023,20,17,Halimium halimifolium
36.998917,-6.483511,2023,20,53,Lavandula stoechas
36.998917,-6.483511,2023,20,22,Halimium halimifolium
36.998904,-6.48417,2023,20,4,Lavandula stoechas
36.998904,-6.48417,2023,20,38,Halimium halimifolium
36.998905,-6.484867,2023,20,50,Lavandula stoechas
36.998905,-6.484867,2023,20,15,Halimium halimifolium
36.998827,-6.485443,2023,20,34,Lavandula stoechas
36.998827,-6.485443,2023,20,32,Halimium halimifolium
37.004774,-6.459002,2023,20,6,Lavandula stoechas
37.004774,-6.459002,2023,20,93,Halimium halimifolium
37.005012,-6.458319,2023,20,0,Lavandula stoechas
37.005012,-6.458319,2023,20,19,Halimium halimifolium
37.005015,-6.457663,2023,20,7,Lavandula stoechas
37.005015,-6.457663,2023,20,32,Halimium halimifolium
37.004995,-6.456988,2023,20,44,Lavandula stoechas
37.004995,-6.456988,2023,20,31,Halimium halimifolium
37.004984,-6.456312,2023,20,37,Lavandula stoechas
37.004984,-6.456312,2023,20,34,Halimium halimifolium
37.004996,-6.45562,2023,20,12,Lavandula stoechas
37.004996,-6.45562,2023,20,32,Halimium halimifolium
37.004985,-6.454935,2023,20,0,Lavandula stoechas
37.004985,-6.454935,2023,20,32,Halimium halimifolium
37.005031,-6.454251,2023,20,0,Lavandula stoechas
37.005031,-6.454251,2023,20,12,Halimium halimifolium
37.005013,-6.453614,2023,20,0,Lavandula stoechas
37.005013,-6.453614,2023,20,27,Halimium halimifolium
37.005,-6.452926,2023,20,0,Lavandula stoechas
37.005,-6.452926,2023,20,29,Halimium halimifolium
36.996365,-6.515834,2023,20,0,Lavandula stoechas
36.996365,-6.515834,2023,20,0,Halimium halimifolium
36.996338,-6.515034,2023,20,0,Lavandula stoechas
36.996338,-6.515034,2023,20,4,Halimium halimifolium
36.996355,-6.514404,2023,20,13,Lavandula stoechas
36.996355,-6.514404,2023,20,57,Halimium halimifolium
36.996328,-6.513689,2023,20,0,Lavandula stoechas
36.996328,-6.513689,2023,20,0,Halimium halimifolium
36.996354,-6.513056,2023,20,2,Lavandula stoechas
36.996354,-6.513056,2023,20,5,Halimium halimifolium
36.996421,-6.512382,2023,20,0,Lavandula stoechas
36.996421,-6.512382,2023,20,0,Halimium halimifolium
36.99637,-6.511698,2023,20,0,Lavandula stoechas
36.99637,-6.511698,2023,20,9,Halimium halimifolium
36.996335,-6.510941,2023,20,0,Lavandula stoechas
36.996335,-6.510941,2023,20,6,Halimium halimifolium
36.996406,-6.510363,2023,20,9,Lavandula stoechas
36.996406,-6.510363,2023,20,6,Halimium halimifolium
36.996312,-6.509677,2023,20,26,Lavandula stoechas
36.996312,-6.509677,2023,20,21,Halimium halimifolium
36.997162,-6.50834,2023,20,109,Lavandula stoechas
36.997162,-6.50834,2023,20,23,Halimium halimifolium
36.997158,-6.507609,2023,20,26,Lavandula stoechas
36.997158,-6.507609,2023,20,3,Halimium halimifolium
36.997276,-6.506838,2023,20,79,Lavandula stoechas
36.997276,-6.506838,2023,20,7,Halimium halimifolium
36.997492,-6.506245,2023,20,63,Lavandula stoechas
36.997492,-6.506245,2023,20,12,Halimium halimifolium
36.997689,-6.505635,2023,20,32,Lavandula stoechas
36.997689,-6.505635,2023,20,21,Halimium halimifolium
36.997264,-6.504949,2023,20,46,Lavandula stoechas
36.997264,-6.504949,2023,20,23,Halimium halimifolium
36.99631,-6.504274,2023,20,12,Lavandula stoechas
36.99631,-6.504274,2023,20,16,Halimium halimifolium
36.996363,-6.503568,2023,20,44,Lavandula stoechas
36.996363,-6.503568,2023,20,40,Halimium halimifolium
36.996324,-6.502871,2023,20,36,Lavandula stoechas
36.996324,-6.502871,2023,20,32,Halimium halimifolium
36.992424,-6.477,2023,20,1,Lavandula stoechas
36.992424,-6.477,2023,20,17,Halimium halimifolium
36.992419,-6.47634,2023,20,11,Lavandula stoechas
36.992419,-6.47634,2023,20,37,Halimium halimifolium
36.992475,-6.475616,2023,20,4,Lavandula stoechas
36.992475,-6.475616,2023,20,43,Halimium halimifolium
36.992409,-6.474961,2023,20,2,Lavandula stoechas
36.992409,-6.474961,2023,20,29,Halimium halimifolium
36.992429,-6.474319,2023,20,39,Lavandula stoechas
36.992429,-6.474319,2023,20,15,Halimium halimifolium
36.99241,-6.473648,2023,20,50,Lavandula stoechas
36.99241,-6.473648,2023,20,2,Halimium halimifolium
36.99241,-6.472963,2023,20,0,Lavandula stoechas
36.99241,-6.472963,2023,20,2,Halimium halimifolium
36.99243,-6.472297,2023,20,8,Lavandula stoechas
36.99243,-6.472297,2023,20,4,Halimium halimifolium
36.992421,-6.471596,2023,20,0,Lavandula stoechas
36.992421,-6.471596,2023,20,1,Halimium halimifolium
36.992398,-6.470911,2023,20,0,Lavandula stoechas
36.992398,-6.470911,2023,20,0,Halimium halimifolium
36.999734,-6.455502,2023,20,14,Lavandula stoechas
36.999734,-6.455502,2023,20,44,Halimium halimifolium
36.999713,-6.454804,2023,20,0,Lavandula stoechas
36.999713,-6.454804,2023,20,55,Halimium halimifolium
36.99972,-6.454173,2023,20,0,Lavandula stoechas
36.99972,-6.454173,2023,20,19,Halimium halimifolium
36.999728,-6.453481,2023,20,0,Lavandula stoechas
36.999728,-6.453481,2023,20,6,Halimium halimifolium
36.999501,-6.452815,2023,20,0,Lavandula stoechas
36.999501,-6.452815,2023,20,29,Halimium halimifolium
36.999723,-6.452159,2023,20,0,Lavandula stoechas
36.999723,-6.452159,2023,20,28,Halimium halimifolium
36.99972,-6.451441,2023,20,0,Lavandula stoechas
36.99972,-6.451441,2023,20,29,Halimium halimifolium
36.999718,-6.450783,2023,20,0,Lavandula stoechas
36.999718,-6.450783,2023,20,10,Halimium halimifolium
36.999723,-6.450101,2023,20,40,Lavandula stoechas
36.999723,-6.450101,2023,20,2,Halimium halimifolium
36.999703,-6.449467,2023,20,51,Lavandula stoechas
36.999703,-6.449467,2023,20,31,Halimium halimifolium
36.996365,-6.515834,2024,18,0,Lavandula stoechas
36.996365,-6.515834,2024,18,0,Halimium halimifolium
36.996338,-6.515034,2024,18,0,Lavandula stoechas
36.996338,-6.515034,2024,18,0,Halimium halimifolium
36.996355,-6.514404,2024,18,23,Lavandula stoechas
36.996355,-6.514404,2024,18,41,Halimium halimifolium
36.996328,-6.513689,2024,18,0,Lavandula stoechas
36.996328,-6.513689,2024,18,3,Halimium halimifolium
36.996354,-6.513056,2024,18,3,Lavandula stoechas
36.996354,-6.513056,2024,18,1,Halimium halimifolium
36.996421,-6.512382,2024,18,0,Lavandula stoechas
36.996421,-6.512382,2024,18,0,Halimium halimifolium
36.99637,-6.511698,2024,18,2,Lavandula stoechas
36.99637,-6.511698,2024,18,4,Halimium halimifolium
36.996335,-6.510941,2024,18,0,Lavandula stoechas
36.996335,-6.510941,2024,18,5,Halimium halimifolium
36.996406,-6.510363,2024,18,10,Lavandula stoechas
36.996406,-6.510363,2024,18,7,Halimium halimifolium
36.996312,-6.509677,2024,18,5,Lavandula stoechas
36.996312,-6.509677,2024,18,0,Halimium halimifolium
36.998827,-6.485443,2024,18,53,Lavandula stoechas
36.998827,-6.485443,2024,18,49,Halimium halimifolium
36.998905,-6.484867,2024,18,99,Lavandula stoechas
36.998905,-6.484867,2024,18,51,Halimium halimifolium
36.998904,-6.48417,2024,18,16,Lavandula stoechas
36.998904,-6.48417,2024,18,71,Halimium halimifolium
36.998917,-6.483511,2024,18,56,Lavandula stoechas
36.998917,-6.483511,2024,18,27,Halimium halimifolium
36.998891,-6.482864,2024,18,117,Lavandula stoechas
36.998891,-6.482864,2024,18,18,Halimium halimifolium
36.998906,-6.482165,2024,18,36,Lavandula stoechas
36.998906,-6.482165,2024,18,25,Halimium halimifolium
36.998894,-6.481491,2024,18,47,Lavandula stoechas
36.998894,-6.481491,2024,18,22,Halimium halimifolium
36.998913,-6.480786,2024,18,16,Lavandula stoechas
36.998913,-6.480786,2024,18,9,Halimium halimifolium
36.998919,-6.479463,2024,18,85,Lavandula stoechas
36.998919,-6.479463,2024,18,43,Halimium halimifolium
36.998901,-6.480148,2024,18,104,Lavandula stoechas
36.998901,-6.480148,2024,18,29,Halimium halimifolium
36.992424,-6.477,2024,17,0,Lavandula stoechas
36.992424,-6.477,2024,17,18,Halimium halimifolium
36.992419,-6.47634,2024,17,7,Lavandula stoechas
36.992419,-6.47634,2024,17,37,Halimium halimifolium
36.992475,-6.475616,2024,17,9,Lavandula stoechas
36.992475,-6.475616,2024,17,40,Halimium halimifolium
36.992409,-6.474961,2024,17,5,Lavandula stoechas
36.992409,-6.474961,2024,17,25,Halimium halimifolium
36.992429,-6.474319,2024,17,57,Lavandula stoechas
36.992429,-6.474319,2024,17,16,Halimium halimifolium
36.99241,-6.473648,2024,17,45,Lavandula stoechas
36.99241,-6.473648,2024,17,3,Halimium halimifolium
36.99241,-6.472963,2024,17,0,Lavandula stoechas
36.99241,-6.472963,2024,17,0,Halimium halimifolium
36.99243,-6.472297,2024,17,12,Lavandula stoechas
36.99243,-6.472297,2024,17,13,Halimium halimifolium
36.992421,-6.471596,2024,17,0,Lavandula stoechas
36.992421,-6.471596,2024,17,7,Halimium halimifolium
36.992398,-6.470911,2024,17,0,Lavandula stoechas
36.992398,-6.470911,2024,17,0,Halimium halimifolium
36.999703,-6.449467,2024,18,49,Lavandula stoechas
36.999703,-6.449467,2024,18,36,Halimium halimifolium
36.999723,-6.450101,2024,18,49,Lavandula stoechas
36.999723,-6.450101,2024,18,7,Halimium halimifolium
36.999718,-6.450783,2024,18,0,Lavandula stoechas
36.999718,-6.450783,2024,18,20,Halimium halimifolium
36.99972,-6.451441,2024,18,0,Lavandula stoechas
36.99972,-6.451441,2024,18,35,Halimium halimifolium
36.999723,-6.452159,2024,18,0,Lavandula stoechas
36.999723,-6.452159,2024,18,4,Halimium halimifolium
36.999501,-6.452815,2024,18,0,Lavandula stoechas
36.999501,-6.452815,2024,18,22,Halimium halimifolium
36.999728,-6.453481,2024,18,2,Lavandula stoechas
36.999728,-6.453481,2024,18,5,Halimium halimifolium
36.99972,-6.454173,2024,18,0,Lavandula stoechas
36.99972,-6.454173,2024,18,29,Halimium halimifolium
36.999713,-6.454804,2024,18,0,Lavandula stoechas
36.999713,-6.454804,2024,18,46,Halimium halimifolium
36.999734,-6.455502,2024,18,26,Lavandula stoechas
36.999734,-6.455502,2024,18,54,Halimium halimifolium
37.010563,-6.458987,2024,18,47,Lavandula stoechas
37.010563,-6.458987,2024,18,20,Halimium halimifolium
37.010568,-6.458304,2024,18,23,Lavandula stoechas
37.010568,-6.458304,2024,18,8,Halimium halimifolium
37.010554,-6.457669,2024,18,38,Lavandula stoechas
37.010554,-6.457669,2024,18,31,Halimium halimifolium
37.010542,-6.456976,2024,18,30,Lavandula stoechas
37.010542,-6.456976,2024,18,21,Halimium halimifolium
37.010555,-6.456274,2024,18,56,Lavandula stoechas
37.010555,-6.456274,2024,18,31,Halimium halimifolium
37.010565,-6.455616,2024,18,18,Lavandula stoechas
37.010565,-6.455616,2024,18,14,Halimium halimifolium
37.010773,-6.455001,2024,18,32,Lavandula stoechas
37.010773,-6.455001,2024,18,4,Halimium halimifolium
37.010575,-6.454262,2024,18,3,Lavandula stoechas
37.010575,-6.454262,2024,18,23,Halimium halimifolium
37.01056,-6.453595,2024,18,2,Lavandula stoechas
37.01056,-6.453595,2024,18,3,Halimium halimifolium
37.010581,-6.452944,2024,18,0,Lavandula stoechas
37.010581,-6.452944,2024,18,11,Halimium halimifolium
37.013123,-6.533783,2024,17,11,Lavandula stoechas
37.013123,-6.533783,2024,17,18,Halimium halimifolium
37.013079,-6.533007,2024,17,0,Lavandula stoechas
37.013079,-6.533007,2024,17,0,Halimium halimifolium
37.013081,-6.532301,2024,17,0,Lavandula stoechas
37.013081,-6.532301,2024,17,8,Halimium halimifolium
37.013165,-6.531667,2024,17,1,Lavandula stoechas
37.013165,-6.531667,2024,17,3,Halimium halimifolium
37.013168,-6.531,2024,17,0,Lavandula stoechas
37.013168,-6.531,2024,17,4,Halimium halimifolium
37.013149,-6.530335,2024,17,0,Lavandula stoechas
37.013149,-6.530335,2024,17,0,Halimium halimifolium
37.013143,-6.529673,2024,17,0,Lavandula stoechas
37.013143,-6.529673,2024,17,48,Halimium halimifolium
37.013148,-6.528973,2024,17,3,Lavandula stoechas
37.013148,-6.528973,2024,17,61,Halimium halimifolium
37.013128,-6.52822,2024,17,13,Lavandula stoechas
37.013128,-6.52822,2024,17,57,Halimium halimifolium
37.013125,-6.527607,2024,17,20,Lavandula stoechas
37.013125,-6.527607,2024,17,65,Halimium halimifolium
37.007816,-6.51695,2024,17,43,Lavandula stoechas
37.007816,-6.51695,2024,17,33,Halimium halimifolium
37.007798,-6.517582,2024,17,43,Lavandula stoechas
37.007798,-6.517582,2024,17,33,Halimium halimifolium
37.00779,-6.518284,2024,17,25,Lavandula stoechas
37.00779,-6.518284,2024,17,37,Halimium halimifolium
37.007798,-6.518936,2024,17,39,Lavandula stoechas
37.007798,-6.518936,2024,17,23,Halimium halimifolium
37.007843,-6.519651,2024,17,49,Lavandula stoechas
37.007843,-6.519651,2024,17,36,Halimium halimifolium
37.007832,-6.520319,2024,17,22,Lavandula stoechas
37.007832,-6.520319,2024,17,42,Halimium halimifolium
37.007775,-6.520995,2024,17,49,Lavandula stoechas
37.007775,-6.520995,2024,17,12,Halimium halimifolium
37.007829,-6.521668,2024,17,22,Lavandula stoechas
37.007829,-6.521668,2024,17,20,Halimium halimifolium
37.007795,-6.522343,2024,17,30,Lavandula stoechas
37.007795,-6.522343,2024,17,70,Halimium halimifolium
37.007814,-6.523015,2024,17,40,Lavandula stoechas
37.007814,-6.523015,2024,17,20,Halimium halimifolium
37.005996,-6.511592,2024,17,24,Lavandula stoechas
37.005996,-6.511592,2024,17,41,Halimium halimifolium
37.006033,-6.510935,2024,17,0,Lavandula stoechas
37.006033,-6.510935,2024,17,1,Halimium halimifolium
37.005994,-6.510242,2024,17,1,Lavandula stoechas
37.005994,-6.510242,2024,17,5,Halimium halimifolium
37.00597,-6.509608,2024,17,1,Lavandula stoechas
37.00597,-6.509608,2024,17,0,Halimium halimifolium
37.005992,-6.508856,2024,17,0,Lavandula stoechas
37.005992,-6.508856,2024,17,0,Halimium halimifolium
37.006005,-6.508231,2024,17,23,Lavandula stoechas
37.006005,-6.508231,2024,17,12,Halimium halimifolium
37.006009,-6.507557,2024,17,2,Lavandula stoechas
37.006009,-6.507557,2024,17,17,Halimium halimifolium
37.005912,-6.50691,2024,17,1,Lavandula stoechas
37.005912,-6.50691,2024,17,11,Halimium halimifolium
37.005857,-6.506296,2024,17,6,Lavandula stoechas
37.005857,-6.506296,2024,17,36,Halimium halimifolium
37.005845,-6.505625,2024,17,2,Lavandula stoechas
37.005845,-6.505625,2024,17,27,Halimium halimifolium
37.001703,-6.504514,2024,17,14,Lavandula stoechas
37.001703,-6.504514,2024,17,4,Halimium halimifolium
37.001733,-6.503849,2024,17,24,Lavandula stoechas
37.001733,-6.503849,2024,17,3,Halimium halimifolium
37.0017,-6.503164,2024,17,33,Lavandula stoechas
37.0017,-6.503164,2024,17,12,Halimium halimifolium
37.00173,-6.502485,2024,17,58,Lavandula stoechas
37.00173,-6.502485,2024,17,12,Halimium halimifolium
37.0017,-6.501803,2024,17,15,Lavandula stoechas
37.0017,-6.501803,2024,17,15,Halimium halimifolium
37.001704,-6.501134,2024,17,0,Lavandula stoechas
37.001704,-6.501134,2024,17,38,Halimium halimifolium
37.001985,-6.500458,2024,17,22,Lavandula stoechas
37.001985,-6.500458,2024,17,8,Halimium halimifolium
37.001713,-6.499778,2024,17,59,Lavandula stoechas
37.001713,-6.499778,2024,17,3,Halimium halimifolium
37.001708,-6.499118,2024,17,114,Lavandula stoechas
37.001708,-6.499118,2024,17,39,Halimium halimifolium
37.001702,-6.498435,2024,17,63,Lavandula stoechas
37.001702,-6.498435,2024,17,28,Halimium halimifolium
36.996324,-6.502871,2024,17,45,Lavandula stoechas
36.996324,-6.502871,2024,17,26,Halimium halimifolium
36.996363,-6.503568,2024,17,67,Lavandula stoechas
36.996363,-6.503568,2024,17,49,Halimium halimifolium
36.99631,-6.504274,2024,17,16,Lavandula stoechas
36.99631,-6.504274,2024,17,10,Halimium halimifolium
36.997264,-6.504949,2024,17,39,Lavandula stoechas
36.997264,-6.504949,2024,17,16,Halimium halimifolium
36.997689,-6.505635,2024,17,35,Lavandula stoechas
36.997689,-6.505635,2024,17,19,Halimium halimifolium
36.997492,-6.506245,2024,17,66,Lavandula stoechas
36.997492,-6.506245,2024,17,10,Halimium halimifolium
36.997276,-6.506838,2024,17,89,Lavandula stoechas
36.997276,-6.506838,2024,17,8,Halimium halimifolium
36.997158,-6.507609,2024,17,25,Lavandula stoechas
36.997158,-6.507609,2024,17,2,Halimium halimifolium
36.997162,-6.50834,2024,17,93,Lavandula stoechas
36.997162,-6.50834,2024,17,19,Halimium halimifolium
37.000905,-6.507923,2024,17,1,Lavandula stoechas
37.000905,-6.507923,2024,17,8,Halimium halimifolium
37.002856,-6.508552,2024,17,0,Lavandula stoechas
37.002856,-6.508552,2024,17,18,Halimium halimifolium
37.003613,-6.509278,2024,17,1,Lavandula stoechas
37.003613,-6.509278,2024,17,2,Halimium halimifolium
37.00291,-6.509943,2024,17,0,Lavandula stoechas
37.00291,-6.509943,2024,17,14,Halimium halimifolium
37.000737,-6.510629,2024,17,2,Lavandula stoechas
37.000737,-6.510629,2024,17,6,Halimium halimifolium
37.000751,-6.511292,2024,17,0,Lavandula stoechas
37.000751,-6.511292,2024,17,3,Halimium halimifolium
37.000742,-6.511976,2024,17,0,Lavandula stoechas
37.000742,-6.511976,2024,17,3,Halimium halimifolium
37.000692,-6.512633,2024,17,9,Lavandula stoechas
37.000692,-6.512633,2024,17,39,Halimium halimifolium
37.000757,-6.513305,2024,17,20,Lavandula stoechas
37.000757,-6.513305,2024,17,56,Halimium halimifolium
37.000692,-6.514015,2024,17,25,Lavandula stoechas
37.000692,-6.514015,2024,17,32,Halimium halimifolium
37.004774,-6.459002,2024,18,6,Lavandula stoechas
37.004774,-6.459002,2024,18,55,Halimium halimifolium
37.005012,-6.458319,2024,18,0,Lavandula stoechas
37.005012,-6.458319,2024,18,22,Halimium halimifolium
37.005015,-6.457663,2024,18,10,Lavandula stoechas
37.005015,-6.457663,2024,18,37,Halimium halimifolium
37.004995,-6.456988,2024,18,49,Lavandula stoechas
37.004995,-6.456988,2024,18,35,Halimium halimifolium
37.004984,-6.456312,2024,18,35,Lavandula stoechas
37.004984,-6.456312,2024,18,35,Halimium halimifolium
37.004996,-6.45562,2024,18,30,Lavandula stoechas
37.004996,-6.45562,2024,18,19,Halimium halimifolium
37.004985,-6.454935,2024,18,1,Lavandula stoechas
37.004985,-6.454935,2024,18,22,Halimium halimifolium
37.005031,-6.454251,2024,18,0,Lavandula stoechas
37.005031,-6.454251,2024,18,18,Halimium halimifolium
37.005013,-6.453614,2024,18,10,Lavandula stoechas
37.005013,-6.453614,2024,18,25,Halimium halimifolium
37.005,-6.452926,2024,18,5,Lavandula stoechas
37.005,-6.452926,2024,18,11,Halimium halimifolium